ID,Sex,Marital status,Age,Education,Income,Occupation,Settlement size,component 1,component 2,component 3,K-means PCA
100000285,0,1,37,1,152308,1,2,1.7999585609444497,0.06320680994951874,-0.9447737557075618,0
100000286,1,1,35,1,167945,0,1,0.009735419498841229,0.8626475040756647,-0.875856490865698,1
100000287,0,0,26,0,126706,1,2,1.4201222700886251,-2.421254348976353,-0.8869465362150024,0
100000288,0,0,31,0,210017,2,2,3.3160335479139933,-1.7878703315256894,-1.434899026714353,0
100000289,1,1,49,2,125665,1,1,0.6914169003861267,2.2768376810610067,-0.12396748286211244,2
100000290,0,1,48,2,111184,1,1,1.1434626084124453,1.3339262319606682,0.5091854501566788,2
100000291,0,1,26,1,94134,1,0,-0.314773480827904,-0.4626090045233627,-0.685116099809442,1
100000292,0,1,28,1,214620,2,1,2.543339600109538,0.2139313656112925,-1.8334270386030025,0
100000293,1,1,44,2,193816,2,1,2.16232178723074,2.5374203022274946,-1.1455645928463856,2
100000294,0,0,56,1,168714,1,1,2.256473135696946,-0.18940810282249948,1.2926014297144524,0
100000295,0,1,46,2,202997,2,1,2.9834719681294435,1.7951420642666098,-0.43185533009811,2
100000296,1,1,26,1,192451,1,2,1.3898059474958324,0.7632278983153228,-2.2864826333130273,0
100000297,1,1,20,1,127928,1,2,0.4313825751028727,0.2829394537153332,-2.3910527750221915,1
100000298,0,0,45,1,78253,0,0,-0.4309449124195539,-0.9989874157794355,1.8735336014837263,3
100000299,0,0,43,1,118446,1,1,1.3152083765667966,-0.8152457794567356,0.7762791959404355,0
100000300,0,0,32,0,161379,1,2,1.9910882099161573,-2.0764805766730627,-0.6820572185084937,0
100000301,1,1,54,2,56622,0,0,-1.359690092884081,2.052986731073004,1.2271849978742457,1
100000302,1,1,42,2,146117,1,1,0.7818902295441024,2.1616334330050777,-0.5535865098872313,2
100000303,0,0,37,1,90418,0,0,-0.46399526997966084,-1.1843426499580345,1.4164532213891092,3
100000304,0,0,49,1,109053,1,0,0.772040132481077,-0.637962849909032,1.444822276776325,0
100000305,0,0,44,1,219319,1,0,2.056427654797727,-0.2791866197989425,0.8255613248637962,0
100000306,0,1,33,1,144701,1,1,1.0392130681773375,-0.05148842369286868,-0.801619635788363,0
100000307,1,1,24,1,102425,0,0,-1.647959763740882,0.26774097543096226,-0.9113223939217532,1
100000308,0,1,33,1,79867,0,0,-1.0678019955049247,-0.40932873900422356,0.27160607166363404,3
100000309,1,1,24,1,107114,1,2,0.2521493868414876,0.31014810033707174,-2.1111163420152077,1
100000310,0,1,22,1,62263,0,0,-1.5463164620891738,-0.8239455637303984,-0.24671556864770502,3
100000311,0,0,40,1,92567,0,0,-0.37228417194610636,-1.0819492472582242,1.5685418367731707,3
100000312,0,0,25,0,146349,1,0,0.5129506350790427,-2.2802704939119987,-0.35144630455481224,0
100000313,1,1,26,1,141825,1,1,0.1774059779786926,0.5700276289494387,-1.7953323265354344,1
100000314,0,1,25,1,68582,0,0,-1.3992551515711247,-0.7030006584593775,-0.10914955837812355,3
100000315,0,0,29,0,85476,0,0,-0.892783416752054,-2.5361992331611853,0.5959225065106686,3
100000316,0,0,31,0,111091,1,2,1.3198121300547045,-2.336511140150509,-0.567293417683019,0
100000317,0,0,38,1,67110,0,0,-0.745303588055714,-1.259266314149585,1.5479061564777212,3
100000318,1,1,48,2,126154,0,0,-0.6252471161475943,2.1959384602847334,0.6916928933256687,2
100000319,0,0,32,0,92257,1,2,1.1019025688046067,-2.3927768805239875,-0.453089431562601,0
100000320,1,1,27,1,93605,0,0,-1.6985414111214288,0.3203098524145079,-0.7224053651840247,1
100000321,0,1,28,1,165190,2,0,1.33894907361404,0.028493826726140627,-1.3431737303969418,0
100000322,0,1,32,1,107195,1,0,-0.029039126037499304,-0.21448997475793294,-0.405638861421356,1
100000323,0,0,34,1,145059,2,0,1.5950574889123044,-0.8265418193680896,0.007666095196132777,0
100000324,0,0,28,0,148363,1,0,0.6005542190606964,-2.1777587735503436,-0.19792537474260616,0
100000325,1,1,36,1,105681,1,2,0.5012022540844022,0.6703460042948403,-1.4742033358956605,1
100000326,0,0,39,1,93732,0,0,-0.38953185622391207,-1.1040941103448025,1.5161339457640153,3
100000327,0,0,49,1,154778,1,2,2.4575706543285722,-0.497896864770455,0.6568310593692386,0
100000328,1,1,34,1,149356,1,2,1.0079231773119337,0.8123433448951374,-1.7198618477484595,0
100000329,0,0,31,0,145670,1,1,1.1918706921014295,-2.1362134676426665,-0.35355833207125015,0
100000330,0,0,28,0,101589,1,2,1.1215593062254945,-2.4688403748057395,-0.6900586118703967,0
100000331,0,0,75,2,213333,2,1,4.136735162666834,1.7847830892446246,2.0328120048063205,2
100000332,1,1,30,1,122420,1,0,-0.5474232268338897,0.6429429460031931,-1.1955426808154732,1
100000333,1,1,24,1,209856,2,1,1.7064205272767876,0.9239909769508571,-2.655491064377998,0
100000334,1,1,24,1,181003,0,0,-0.6662074993574886,0.6363339214973392,-1.1595321870060693,1
100000335,0,0,23,0,117804,1,1,0.6498462392047855,-2.506605161393804,-0.6805221133223945,0
100000336,0,1,44,2,160650,2,1,2.3750176927886257,1.546176376399413,-0.38899615163329926,2
100000337,1,1,23,1,84611,0,0,-1.9152063029055588,0.16056696052545327,-0.8984300680865807,1
100000338,1,1,24,1,98479,1,2,0.12513895336680605,0.27558067137569986,-2.07589376301407,1
100000339,0,0,28,0,122359,1,2,1.3799446154931982,-2.371066570441718,-0.7552030700455239,0
100000340,0,1,31,1,81394,0,0,-1.1136916426966905,-0.4569624421039328,0.16989254569453774,3
100000341,1,1,24,1,150372,1,1,0.2230602707888672,0.554132290295589,-1.9208143878435597,1
100000342,1,1,26,1,92385,0,0,-1.7502654106051876,0.28842984542803474,-0.7653357611825236,1
100000343,0,1,25,1,149851,1,2,1.4572325554718824,-0.30124527170638155,-1.5506714158405788,0
100000344,0,0,33,1,167939,2,1,2.4092928051000677,-0.7849847048236236,-0.4363819313357553,0
100000345,0,0,37,1,115426,0,0,-0.1715321161168087,-1.0608303431161947,1.3457632845867966,3
100000346,1,1,43,2,85402,0,0,-1.2748740182529685,1.8609740438394862,0.5690742872184936,1
100000347,0,0,23,0,95815,1,2,0.9227183413643774,-2.6440058026524618,-0.9288868180228332,0
100000348,1,1,23,1,97518,0,0,-1.7578741200891552,0.22233038626642382,-0.9375683167439612,1
100000349,0,0,34,1,87355,0,0,-0.599620263345595,-1.2809351628148264,1.280753507764298,3
100000350,0,0,32,0,145933,1,1,1.205715669851991,-2.1007746663241518,-0.2968339949222956,0
100000351,1,1,23,1,97307,1,0,-1.0391946650731074,0.3180252896018703,-1.4758488467909698,1
100000352,1,1,29,1,108434,1,2,0.3585304254364177,0.47584938521900394,-1.8429232915404505,1
100000353,0,0,38,1,151312,2,1,2.3080960885460264,-0.7086387811429813,-0.11841744308877107,0
100000354,0,0,28,0,141847,1,1,1.0591576782829748,-2.240223009058668,-0.49201279819213445,0
100000355,0,0,46,1,130675,1,2,2.065515889482541,-0.6951841202393955,0.5849144481988026,0
100000356,0,0,23,0,69309,0,0,-1.2610379226527402,-2.785316376110692,0.34441999759472863,3
100000357,0,0,49,1,121466,1,2,2.016575070185024,-0.6464582700680994,0.7723590046988573,0
100000358,0,0,26,0,153586,2,2,2.4421630658110116,-2.187579932039216,-1.4962113720637615,0
100000359,0,1,28,1,92849,1,0,-0.32563739987028867,-0.3952816127194235,-0.5593289340567974,1
100000360,1,1,23,1,108539,1,2,0.2166659175310425,0.29589287559836347,-2.155418577585521,1
100000361,0,0,61,2,129556,1,2,2.5680436556925126,0.8442213513110609,1.7960833159173535,2
100000362,0,0,37,1,170146,2,0,1.959524619433205,-0.6122570716601927,0.09304577827966971,0
100000363,1,1,36,1,135383,1,1,0.29636837909280433,0.8527214391520465,-1.2384316717472286,1
100000364,0,1,21,1,96769,1,2,0.678276673995751,-0.6642390178551499,-1.582672095136182,0
100000365,0,0,25,0,43684,0,0,-1.54571112791862,-2.841568049375754,0.5345039992954523,3
100000366,0,0,36,1,103521,1,0,0.3648012902278792,-1.046221279386312,0.7975376138507726,0
100000367,0,0,27,0,118499,1,1,0.7318023758582871,-2.3761602444182057,-0.4653931313681597,0
100000368,1,1,22,1,119684,1,2,0.33034765740480376,0.3186249865653496,-2.2419435566072448,1
100000369,0,0,42,1,126586,1,1,1.3536353060537558,-0.7949018540155803,0.7149154103198311,0
100000370,1,1,40,2,136812,1,2,1.136203157113251,2.032679933584069,-0.9338940283728732,2
100000371,0,0,36,1,118277,1,1,1.1085063663651544,-1.0149041191966768,0.42822518167809687,0
100000372,0,0,33,1,144597,1,1,1.3729544401104667,-0.9839006825945977,0.18601511976845117,0
100000373,1,1,23,1,106043,1,0,-0.9414132743676464,0.3625327631556522,-1.498721134851398,1
100000374,0,0,63,2,272314,2,2,5.142520162150736,1.6639295458785985,0.9011850730473339,2
100000375,1,1,60,2,309364,2,2,4.509071746757959,3.5345429029577904,-0.9850082134485073,2
100000376,1,1,37,1,170386,1,1,0.7561819946055357,1.0474152292939403,-1.2963990563809509,1
100000377,0,1,34,1,112458,1,0,0.05103112289965478,-0.11927980451018318,-0.3043262611476644,1
100000378,0,0,36,1,96840,1,1,0.832078157593456,-1.1127922779863295,0.4995109091933527,0
100000379,0,0,57,2,281923,2,1,4.5638452092157,1.56527762516434,0.8797954404108654,2
100000380,1,1,52,2,95551,0,0,-0.9587096628586461,2.1871406876874393,1.0158160299175076,1
100000381,0,0,39,1,112347,1,2,1.6557230417689404,-0.9874076140877956,0.28433659121322064,0
100000382,1,1,38,1,260977,2,2,3.208581944911065,1.5562396805350234,-2.398839340946914,2
100000383,1,1,25,1,99354,1,0,-0.9862060028573564,0.3940831159890759,-1.3698204527461428,1
100000384,0,0,26,0,111509,1,2,1.1690951028835812,-2.4735536547457038,-0.8135316700869316,0
100000385,0,0,26,0,105252,0,0,-0.7527217533556837,-2.522658648301795,0.3920949237072305,3
100000386,1,1,25,1,108522,1,0,-0.8715713019783582,0.43706038736935043,-1.3988173884106136,1
100000387,1,1,21,1,94655,1,1,-0.5812470133502533,0.21391134756238914,-1.8856947295233168,1
100000388,0,0,40,1,201699,2,1,2.973186361926172,-0.4083560506198006,-0.16846724041228686,0
100000389,0,0,27,0,139868,1,2,1.5493190334981428,-2.31108736413849,-0.8519333812707918,0
100000390,1,1,27,1,102543,1,1,-0.34445592860065993,0.43289435687065814,-1.5963957619168783,1
100000391,0,1,30,1,134467,2,2,2.071642775798032,-0.11579020526230689,-1.7667553603379405,0
100000392,1,1,19,1,111187,0,0,-1.7028822822751448,0.172463464401293,-1.180404150097269,1
100000393,0,0,39,1,152302,2,1,2.319806538646812,-0.6663071204886019,-0.059328469960423916,0
100000394,1,1,31,1,110610,1,2,0.4071746442371146,0.5543614868360932,-1.7348275242146487,1
100000395,0,0,31,0,137827,2,2,2.335238041416166,-2.102017089785751,-1.1741023921169953,0
100000396,0,0,32,0,220923,1,2,2.6898366405495935,-1.7831413261438886,-0.8513646488007715,0
100000397,1,1,55,2,165717,2,2,2.5563138972287347,2.722372065415701,-0.7753078205573931,2
100000398,0,1,46,2,122299,1,0,0.6145660607203133,1.3826592132978146,0.7179434648853518,2
100000399,0,1,46,2,120499,1,0,0.5911085958116581,1.3745164085778026,0.7240315870920755,2
100000400,1,1,43,2,126449,0,0,-0.7859019485469151,2.060927183199045,0.4493338983979887,1
100000401,0,1,39,1,108315,1,2,1.2180052184593244,-0.058158891815130606,-0.6685017006535778,0
100000402,0,1,28,1,112515,1,1,0.45768827791490535,-0.33418792872164294,-0.9351240012377199,0
100000403,0,0,27,0,164559,1,1,1.2952061418077563,-2.156355422260189,-0.605871196730842,0
100000404,0,0,27,0,59238,0,0,-1.3253774764501394,-2.7017135742877696,0.5984532837444329,3
100000405,0,0,43,1,131133,1,0,0.8536093349536579,-0.6989679291884578,1.0841546239306112,0
100000406,0,1,22,1,109188,1,0,-0.28466983070694196,-0.4928800610614423,-0.9147954305409278,1
100000407,0,0,43,1,115393,1,1,1.2118236328462926,-0.8093120368922591,0.81303112736247,0
100000408,0,1,27,1,94711,1,2,0.7642289876304674,-0.48366051850813263,-1.2509143726885785,0
100000409,0,1,26,1,171860,2,0,1.3248701895659072,0.015058044423630491,-1.4476512148173648,0
100000410,0,1,28,1,139414,1,2,1.3538092266379858,-0.24612826414223118,-1.3430848225548782,0
100000411,1,1,20,1,110931,1,1,-0.411976161701136,0.26335627082276686,-1.984888229886293,1
100000412,0,0,35,1,187549,2,2,3.2230878641321254,-0.6588638877645053,-0.7010661925183757,0
100000413,0,0,42,1,145508,2,0,1.7314644992337571,-0.5651767331514058,0.4474401087013181,0
100000414,0,0,40,1,104240,0,0,-0.2856639476970552,-1.0088074561483407,1.556276947875352,3
100000415,1,1,35,1,108272,1,1,-0.1021078179004805,0.7066167644018831,-1.189909227046417,1
100000416,0,0,35,1,144004,1,2,1.944538865445478,-0.9557162727598814,-0.01909294664673941,0
100000417,0,0,33,1,81083,0,0,-0.7430227619515813,-1.3276465949814282,1.2656477567493958,3
100000418,1,1,23,1,166763,1,1,0.36208333625427747,0.6139535149592232,-2.007205841214316,1
100000419,1,1,31,1,175530,2,1,1.3805250030502767,0.9933888785724626,-2.1562520547045034,0
100000420,1,1,33,1,112422,1,1,-0.09853328451279773,0.666104631405398,-1.3068441108657955,1
100000421,1,1,20,1,154134,1,2,0.690001770365068,0.42722551850707086,-2.445245085803837,1
100000422,0,0,30,0,112401,1,1,0.6906616327076829,-2.303195693483496,-0.27486610926281435,0
100000423,0,0,47,1,85690,0,0,-0.36514463487035004,-0.880716441223314,1.985194454262698,3
100000424,0,0,34,1,145896,2,2,2.6638655031991654,-0.8796835317337913,-0.6153102874925078,0
100000425,1,1,25,1,122552,1,2,0.4018745739050366,0.43344642150454,-2.0800067319136044,1
100000426,0,1,21,1,115494,1,2,0.8789831614875782,-0.5660831652981317,-1.628007064464694,0
100000427,0,0,29,0,109467,1,0,0.06803935701005664,-2.308276805396038,0.006222204592673658,0
100000428,0,0,46,1,148226,1,2,2.2447321467475607,-0.6004171935403297,0.5461226138942695,0
100000429,0,0,20,0,88559,1,1,0.15300464378323547,-2.7154254768225368,-0.719350356204076,0
100000430,1,1,55,2,62393,0,0,-1.3405089812130226,2.1339707572398097,1.292887789725107,1
100000431,0,0,74,2,122133,0,0,0.8900308480416618,1.1967152388074578,3.7032890707338026,2
100000432,0,0,29,0,230883,2,2,3.448734484979822,-1.725220241960405,-1.571510085839732,0
100000433,0,0,36,1,136689,2,2,2.587693567540802,-0.8599696266627185,-0.4784893322572738,0
100000434,0,1,33,1,109145,1,0,-0.04821244245543943,-0.15434317101313128,-0.3317660192745529,1
100000435,0,0,25,0,100449,1,2,0.9750577079396947,-2.5455765884335317,-0.8173302429016326,0
100000436,0,1,25,1,106253,1,0,-0.2706851715437506,-0.4099238974772002,-0.7407444520933414,1
100000437,0,1,23,1,84747,0,0,-1.3136911753600102,-0.666002482592948,-0.23573003280134794,3
100000438,1,1,37,1,149465,1,1,0.45340198344590765,0.9621302657518958,-1.2131150258208767,1
100000439,0,0,65,2,84435,0,0,0.1988792124279497,0.7508812879255825,3.356362077131291,2
100000440,1,1,26,1,51681,0,0,-2.3258183578964595,0.1182961789869872,-0.6089228543096995,1
100000441,0,0,39,1,139198,2,1,2.124674697458969,-0.7180234214476796,-0.004884464296820952,0
100000442,1,1,30,1,106577,1,1,-0.2551299897928237,0.5521821396464,-1.4394845947904993,1
100000443,0,0,29,0,117372,1,2,1.2774606449972243,-2.344502968171692,-0.6608140079380539,0
100000444,0,0,41,1,69609,0,0,-0.7203416075318049,-1.1331504572694726,1.7284411987857748,3
100000445,1,1,30,1,178947,2,2,1.944597566268436,0.9458199920451313,-2.5359155516275242,0
100000446,1,1,41,2,81743,0,0,-1.4273058135386034,1.8019751733842597,0.5010890483801974,1
100000447,1,1,34,1,111900,1,1,-0.0982470677625125,0.6990256997282651,-1.246081563704168,1
100000448,0,0,35,1,121650,1,0,0.5229048367929362,-0.9774296843543236,0.7067507017763697,0
100000449,1,1,55,2,172639,2,2,2.613110240402753,2.764058405716642,-0.7848375352927097,2
100000450,0,1,61,2,175740,1,1,2.1674642721585435,2.0565210804019487,1.0201716628683943,2
100000451,0,0,30,0,220050,2,2,3.322861754092824,-1.7414937687842664,-1.479285435005989,0
100000452,1,1,29,1,95200,1,1,-0.42866413134518216,0.4710771322638513,-1.4524468410798579,1
100000453,0,0,34,1,113609,1,1,0.9540295560562481,-1.0819149146461244,0.3590387546527929,0
100000454,0,0,35,1,143552,2,2,2.6392183276997727,-0.8546355822069274,-0.5478910713750724,0
100000455,0,0,31,0,130973,1,2,1.4891453201610023,-2.2186999334851825,-0.597240686003378,0
100000456,1,1,29,1,145946,2,2,1.4958500109281798,0.7648471449239604,-2.4784769315798223,0
100000457,0,0,36,1,126206,1,1,1.1577500281458537,-0.962243273889727,0.42388054075085524,0
100000458,0,0,35,1,120426,1,0,0.5013778974722315,-0.9812356982880887,0.7132074587744726,0
100000459,1,1,27,1,91925,1,2,0.03872148741147244,0.3586941394539879,-1.8674806284207548,1
100000460,0,0,32,0,129630,1,2,1.4921671122762061,-2.1936638784572042,-0.5392835833172189,0
100000461,0,0,37,1,124268,1,2,1.7131156618822925,-0.9780330987323723,0.1608351872528315,0
100000462,0,0,36,1,105240,1,1,0.8884998462433651,-1.0583236094869968,0.4931410819834051,0
100000463,1,1,34,1,162180,2,0,0.694566244829241,1.0686426075538047,-1.6222484964667845,1
100000464,0,0,38,1,106552,1,2,1.5094042014618452,-1.0291258876757252,0.27141217337639134,0
100000465,0,0,34,1,105843,1,2,1.4075274078581659,-1.1535061746966662,0.0645319918527891,0
100000466,0,0,63,2,138327,1,1,2.103448701886786,1.0028370038277548,2.221128837504926,2
100000467,1,1,29,1,76154,0,0,-1.9619695302515328,0.3275110922180275,-0.5245342889320651,1
100000468,0,0,32,0,155012,1,1,1.2504192235556961,-2.036849138676665,-0.29695465530183435,0
100000469,1,1,26,1,114369,1,1,-0.2646028620944321,0.4719649469332033,-1.667480331342015,1
100000470,0,0,35,1,102839,0,0,-0.45230223972959865,-1.1564953029603746,1.3129568219481975,3
100000471,0,1,22,1,132796,1,0,-0.023746229147433847,-0.37157349962691094,-0.97522599833665,1
100000472,1,1,23,1,89742,1,2,-0.08905367105532988,0.22972257547331856,-2.0665958317792064,1
100000473,0,0,28,0,58615,0,0,-1.3515011950424554,-2.661458765723259,0.6699841614750465,3
100000474,0,0,36,1,130603,2,2,2.4858750729934127,-0.8805140359797091,-0.4485531355447962,0
100000475,0,1,33,1,110340,1,0,-0.057565487860891495,-0.14119861846720302,-0.3254507411462651,1
100000476,1,1,26,1,117729,1,2,0.333181565023425,0.45092464674430144,-1.9993248447045469,1
100000477,0,0,24,0,130808,1,0,0.19380392250429956,-2.3518525591486816,-0.3123687243087057,0
100000478,0,0,25,0,147402,1,2,1.5456142951050305,-2.320339705535024,-0.9589652551049116,0
100000479,0,0,39,1,93567,0,0,-0.4831623755765439,-1.0764393980964622,1.554703097654596,3
100000480,0,0,44,1,109289,1,1,1.1137005871114567,-0.7936746873612974,0.9033377381108559,0
100000481,1,1,23,1,98742,0,0,-1.8218995879726496,0.25269716612782,-0.9084770858293065,1
100000482,0,0,26,0,101270,1,0,-0.1381695613379672,-2.4269525209066694,-0.11058457193122338,0
100000483,1,1,57,2,187835,1,1,1.549433120688158,2.8431008464664376,0.141425205958147,2
100000484,1,1,30,1,140741,1,0,-0.4056915313283582,0.7559460690208055,-1.2171941394568182,1
100000485,0,0,44,1,133265,1,2,1.9744955466560472,-0.7196968722649033,0.5041139106152531,0
100000486,0,0,47,1,148100,2,2,2.954654927205703,-0.4637919422387668,0.07359585526607662,0
100000487,0,0,52,1,131021,1,2,2.129350294564477,-0.4871373005021889,0.9307488322667374,0
100000488,1,1,62,2,152620,1,2,1.7738719851074205,2.7948106167755586,0.19601411552108403,2
100000489,0,0,35,1,85033,0,0,-0.6897975926708902,-1.2353540615623584,1.3754459578755085,3
100000490,0,0,26,0,114514,1,1,0.5845389841392467,-2.4020741190986015,-0.47424603282163885,0
100000491,0,0,26,0,99307,1,1,0.3908186052564184,-2.472250698258409,-0.42466310832701015,0
100000492,1,1,42,2,219451,2,2,2.8819839303882286,2.594464992885775,-1.6066590317229321,2
100000493,1,1,27,1,114007,1,0,-0.8197917184169702,0.5429562050899194,-1.2852984563794396,1
100000494,0,0,38,1,102846,1,0,0.3257879839187269,-0.9649270591319975,0.9362610658004338,3
100000495,0,0,39,1,81483,0,0,-0.646196077560074,-1.1293798584950288,1.5978832390556637,3
100000496,0,1,20,1,107779,1,2,0.7160586699959058,-0.6190998346017337,-1.6379342803624126,0
100000497,0,0,29,0,222360,2,2,3.301608732552297,-1.7525828239975731,-1.527701711865284,0
100000498,0,0,40,1,107125,1,0,0.42387356987145086,-0.8837425471732594,1.0280879914100043,0
100000499,0,1,32,1,80080,0,0,-1.202434925134077,-0.4031883032044506,0.26603801550686074,3
